Lecture_File,Semantic_Score,KG_Score,Mutual_Info,Observed_KQS_Score,Final_KQS,HKQS
lecture80.txt,0.69,0.06,0.76,0.5,0.6844,0.71
lecture81.txt,0.74,0.07,0.7,0.51,0.6711,0.57
lecture82.txt,0.8,0.07,0.72,0.53,0.7049,0.76
lecture83.txt,0.8,0.07,0.71,0.53,0.6994,0.71
lecture84.txt,0.74,0.06,0.73,0.51,0.6869,0.71
lecture85.txt,0.74,0.07,0.72,0.51,0.6821,0.7
lecture86.txt,0.73,0.07,0.7,0.5,0.6673,0.66
lecture87.txt,0.74,0.07,0.74,0.52,0.6931,0.71
lecture88.txt,0.75,0.06,0.73,0.52,0.6907,0.71
lecture89.txt,0.74,0.06,0.73,0.51,0.6869,0.71
lecture9.txt,0.68,0.06,0.75,0.5,0.6751,0.74
lecture90.txt,0.74,0.07,0.74,0.52,0.6931,0.7
lecture91.txt,0.86,0.13,0.73,0.58,0.7374,0.75
lecture92.txt,0.72,0.06,0.76,0.51,0.6958,0.7
lecture93.txt,0.67,0.13,0.74,0.52,0.6707,0.7
lecture94.txt,0.64,0.06,0.73,0.48,0.6489,0.7
lecture95.txt,0.81,0.13,0.73,0.56,0.7184,0.76
lecture96.txt,0.77,0.13,0.74,0.55,0.7087,0.7
lecture97.txt,0.79,0.06,0.78,0.54,0.7334,0.8
lecture98.txt,0.68,0.06,0.75,0.5,0.6751,0.7
lecture99.txt,0.78,0.11,0.77,0.55,0.7276,0.75
lecture100.txt,0.65,0.08,0.71,0.48,0.6431,0.71
lecture101.txt,0.63,0.01,0.77,0.47,0.6636,0.71
lecture102.txt,0.79,0.09,0.73,0.54,0.708,0.65
lecture103.txt,0.7,0.1,0.69,0.5,0.6525,0.68
lecture104.txt,0.75,0.06,0.75,0.52,0.7017,0.66
lecture105.txt,0.86,0.12,0.76,0.58,0.7532,0.79
lecture106.txt,0.68,0.04,0.7,0.48,0.6462,0.77
lecture107.txt,0.73,0.09,0.76,0.53,0.7017,0.69
lecture108.txt,0.82,0.17,0.77,0.59,0.747,0.72
lecture109.txt,0.68,0.07,0.7,0.49,0.6483,0.64
lecture110.txt,0.64,0.04,0.78,0.49,0.675,0.7
lecture111.txt,0.7,0.19,0.69,0.53,0.6588,0.74
lecture112.txt,0.66,0.05,0.69,0.47,0.6338,0.64
lecture113.txt,0.86,0.05,0.69,0.53,0.7098,0.71
lecture114.txt,0.83,0.12,0.77,0.58,0.7473,0.64
lecture115.txt,0.78,0.14,0.74,0.56,0.7132,0.76
lecture116.txt,0.85,0.13,0.69,0.56,0.7116,0.75
lecture117.txt,0.83,0.02,0.72,0.53,0.7128,0.68
lecture118.txt,0.67,0.1,0.74,0.51,0.6686,0.73
lecture119.txt,0.85,0.06,0.68,0.53,0.7012,0.66
lecture120.txt,0.76,0.03,0.77,0.52,0.7144,0.68
lecture121.txt,0.83,0.1,0.76,0.57,0.7404,0.8
lecture122.txt,0.85,0.09,0.73,0.56,0.7308,0.74
lecture123.txt,0.7,0.1,0.78,0.53,0.702,0.72
lecture124.txt,0.65,0.19,0.72,0.52,0.6563,0.75
lecture125.txt,0.68,0.15,0.78,0.54,0.6979,0.7
lecture126.txt,0.73,0.13,0.74,0.54,0.6935,0.63
lecture127.txt,0.83,0.02,0.74,0.53,0.7238,0.75
lecture128.txt,0.84,0.09,0.69,0.54,0.705,0.72
lecture129.txt,0.62,0.09,0.77,0.5,0.6654,0.64
lecture130.txt,0.75,0.06,0.72,0.51,0.6852,0.72
lecture131.txt,0.73,0.17,0.69,0.53,0.6688,0.77
lecture132.txt,0.68,0.11,0.67,0.49,0.6346,0.73
lecture133.txt,0.65,0.02,0.73,0.47,0.6499,0.76
lecture134.txt,0.71,0.05,0.73,0.5,0.6748,0.76
lecture135.txt,0.87,0.07,0.75,0.57,0.748,0.69
lecture136.txt,0.7,0.02,0.77,0.5,0.6909,0.65
lecture137.txt,0.75,0.1,0.68,0.51,0.666,0.72
lecture138.txt,0.8,0.11,0.75,0.56,0.7242,0.78
lecture139.txt,0.71,0.11,0.69,0.51,0.657,0.74
lecture140.txt,0.87,0.14,0.76,0.59,0.7584,0.78
lecture141.txt,0.87,0.19,0.76,0.61,0.7619,0.69
lecture142.txt,0.69,0.08,0.73,0.5,0.6693,0.69
lecture143.txt,0.75,0.07,0.75,0.53,0.7024,0.71
lecture144.txt,0.7,0.13,0.7,0.51,0.6601,0.64
lecture145.txt,0.69,0.06,0.72,0.49,0.6624,0.78
lecture146.txt,0.63,0.1,0.76,0.5,0.6644,0.75
lecture147.txt,0.78,0.18,0.72,0.56,0.705,0.65
lecture148.txt,0.75,0.15,0.71,0.54,0.686,0.67
lecture149.txt,0.63,0.1,0.72,0.49,0.6424,0.63
lecture150.txt,0.69,0.1,0.76,0.52,0.6872,0.76
lecture151.txt,0.86,0.07,0.71,0.55,0.7222,0.73
lecture152.txt,0.68,0.19,0.69,0.52,0.6512,0.79
lecture153.txt,0.66,0.07,0.75,0.5,0.6682,0.68
lecture154.txt,0.75,0.07,0.76,0.53,0.7079,0.65
lecture155.txt,0.88,0.14,0.68,0.57,0.7182,0.74
lecture156.txt,0.68,0.17,0.7,0.52,0.6553,0.65
lecture157.txt,0.79,0.04,0.69,0.51,0.6825,0.78
lecture158.txt,0.82,0.1,0.71,0.55,0.7091,0.67
lecture159.txt,0.68,0.1,0.72,0.5,0.6614,0.73
lecture160.txt,0.81,0.01,0.75,0.53,0.721,0.63
lecture161.txt,0.72,0.19,0.74,0.55,0.6939,0.67
lecture162.txt,0.78,0.03,0.74,0.52,0.7055,0.66
lecture163.txt,0.78,0.08,0.71,0.53,0.6925,0.7
lecture164.txt,0.76,0.17,0.76,0.57,0.7187,0.65
lecture165.txt,0.64,0.04,0.72,0.47,0.642,0.65
lecture166.txt,0.84,0.19,0.78,0.61,0.7615,0.75
lecture167.txt,0.7,0.19,0.74,0.55,0.6863,0.68
lecture168.txt,0.67,0.12,0.68,0.49,0.637,0.75
lecture169.txt,0.63,0,0.74,0.46,0.6464,0.65
lecture170.txt,0.77,0.07,0.71,0.52,0.688,0.7
lecture171.txt,0.8,0.14,0.75,0.57,0.7263,0.65
lecture172.txt,0.62,0.12,0.68,0.48,0.618,0.65
lecture173.txt,0.75,0.15,0.69,0.53,0.675,0.65
lecture174.txt,0.68,0.06,0.76,0.5,0.6806,0.65
lecture175.txt,0.79,0.15,0.69,0.54,0.6902,0.65
lecture176.txt,0.67,0.12,0.76,0.52,0.681,0.7
lecture177.txt,0.8,0.18,0.7,0.56,0.7016,0.7
lecture178.txt,0.72,0.02,0.74,0.5,0.682,0.69
lecture179.txt,0.86,0.18,0.75,0.6,0.7519,0.65
lecture180.txt,0.66,0.12,0.73,0.51,0.6607,0.7
lecture181.txt,0.71,0.09,0.7,0.5,0.6611,0.7
lecture182.txt,0.65,0.08,0.69,0.48,0.6321,0.65
lecture183.txt,0.86,0.15,0.67,0.56,0.7058,0.7
lecture184.txt,0.85,0.06,0.7,0.54,0.7122,0.7
lecture185.txt,0.69,0.02,0.74,0.49,0.6706,0.7
lecture186.txt,0.79,0.09,0.77,0.55,0.73,0.7
lecture187.txt,0.83,0.07,0.77,0.56,0.7438,0.7
lecture188.txt,0.76,0.02,0.75,0.51,0.7027,0.7
lecture189.txt,0.76,0.07,0.76,0.53,0.7117,0.71
lecture190.txt,0.68,0.07,0.74,0.5,0.6703,0.65
lecture191.txt,0.64,0.02,0.7,0.46,0.6296,0.62
lecture192.txt,0.85,0.13,0.77,0.59,0.7556,0.72
lecture193.txt,0.85,0.08,0.74,0.56,0.7356,0.75
lecture194.txt,0.78,0.14,0.73,0.55,0.7077,0.7
lecture195.txt,0.71,0.01,0.68,0.47,0.6445,0.65
lecture196.txt,0.71,0.1,0.72,0.51,0.6728,0.7
lecture197.txt,0.81,0.09,0.72,0.54,0.7101,0.7
lecture198.txt,0.85,0.09,0.77,0.57,0.7528,0.7
lecture199.txt,0.85,0.17,0.73,0.58,0.7364,0.72
lecture200.txt,0.82,0.03,0.71,0.52,0.7042,0.65
lecture201.txt,0.79,0.17,0.78,0.58,0.7411,0.7
lecture202.txt,0.64,0.01,0.68,0.45,0.6179,0.76
lecture203.txt,0.66,0.01,0.72,0.47,0.6475,0.69
lecture204.txt,0.85,0.07,0.67,0.53,0.6964,0.62
lecture205.txt,0.78,0.11,0.75,0.55,0.7166,0.74
lecture206.txt,0.62,0.18,0.77,0.53,0.6717,0.69
lecture207.txt,0.65,0.07,0.7,0.48,0.6369,0.67
lecture208.txt,0.79,0.1,0.76,0.55,0.7252,0.64
lecture209.txt,0.62,0.06,0.7,0.46,0.6248,0.68
lecture210.txt,0.66,0.12,0.77,0.52,0.6827,0.69
lecture211.txt,0.76,0.1,0.75,0.54,0.7083,0.73
lecture212.txt,0.8,0.1,0.76,0.56,0.729,0.64
lecture213.txt,0.79,0.04,0.67,0.5,0.6715,0.66
lecture214.txt,0.68,0.18,0.78,0.55,0.7,0.66
lecture215.txt,0.81,0.07,0.75,0.55,0.7252,0.79
lecture216.txt,0.68,0.05,0.7,0.48,0.6469,0.68
lecture217.txt,0.7,0.02,0.76,0.5,0.6854,0.63
lecture218.txt,0.81,0.07,0.7,0.53,0.6977,0.71
lecture219.txt,0.79,0.15,0.77,0.57,0.7342,0.75
lecture220.txt,0.84,0.06,0.68,0.53,0.6974,0.71
lecture221.txt,0.79,0.09,0.75,0.55,0.719,0.76
lecture222.txt,0.77,0.03,0.73,0.51,0.6962,0.66
lecture223.txt,0.64,0.1,0.68,0.48,0.6242,0.75
lecture224.txt,0.72,0.09,0.7,0.51,0.6649,0.79
lecture225.txt,0.69,0.1,0.67,0.49,0.6377,0.78
lecture226.txt,0.68,0.15,0.72,0.52,0.6649,0.68
lecture227.txt,0.87,0.09,0.7,0.55,0.7219,0.67
lecture228.txt,0.72,0.06,0.74,0.51,0.6848,0.74
lecture229.txt,0.85,0.12,0.7,0.56,0.7164,0.67
lecture230.txt,0.78,0.09,0.7,0.53,0.6877,0.79
lecture231.txt,0.83,0.06,0.75,0.55,0.7321,0.77
lecture232.txt,0.75,0.05,0.68,0.5,0.6625,0.68
lecture233.txt,0.77,0.05,0.77,0.53,0.7196,0.66
lecture234.txt,0.75,0.01,0.76,0.51,0.7037,0.74
lecture235.txt,0.67,0.15,0.74,0.52,0.6721,0.77
lecture236.txt,0.81,0.08,0.74,0.55,0.7204,0.67
lecture237.txt,0.69,0.1,0.77,0.52,0.6927,0.75
lecture238.txt,0.63,0.11,0.69,0.48,0.6266,0.68
lecture239.txt,0.79,0.09,0.68,0.52,0.6805,0.78
lecture240.txt,0.67,0.04,0.7,0.47,0.6424,0.72
lecture241.txt,0.86,0.1,0.76,0.58,0.7518,0.74
lecture242.txt,0.87,0.18,0.67,0.57,0.7117,0.64
lecture243.txt,0.86,0.18,0.73,0.59,0.7409,0.69
lecture244.txt,0.72,0.19,0.78,0.57,0.7159,0.7
lecture245.txt,0.62,0.18,0.76,0.52,0.6662,0.7
lecture246.txt,0.86,0.14,0.73,0.58,0.7381,0.63
lecture247.txt,0.73,0.03,0.68,0.48,0.6535,0.75
lecture248.txt,0.87,0.01,0.76,0.55,0.7493,0.63
lecture249.txt,0.87,0.06,0.74,0.56,0.7418,0.72
lecture250.txt,0.84,0.14,0.68,0.55,0.703,0.71
lecture251.txt,0.7,0.18,0.68,0.52,0.6526,0.74
lecture252.txt,0.72,0.11,0.77,0.54,0.7048,0.7
lecture253.txt,0.84,0.03,0.74,0.54,0.7283,0.8
lecture254.txt,0.7,0.03,0.76,0.5,0.6861,0.75
lecture255.txt,0.66,0.07,0.77,0.5,0.6792,0.69
lecture256.txt,0.76,0.1,0.73,0.53,0.6973,0.73
lecture257.txt,0.86,0.05,0.73,0.55,0.7318,0.67
lecture258.txt,0.8,0.11,0.72,0.55,0.7077,0.62
lecture259.txt,0.77,0.01,0.7,0.5,0.6783,0.79
lecture260.txt,0.65,0.13,0.72,0.5,0.6521,0.8
lecture261.txt,0.78,0.06,0.76,0.54,0.7186,0.76
lecture262.txt,0.88,0.18,0.74,0.6,0.754,0.78
lecture263.txt,0.66,0.07,0.77,0.5,0.6792,0.67
lecture264.txt,0.75,0.1,0.72,0.53,0.688,0.75
lecture265.txt,0.85,0,0.74,0.53,0.73,0.65
lecture266.txt,0.81,0.02,0.74,0.53,0.7162,0.67
lecture267.txt,0.8,0.09,0.74,0.55,0.7173,0.75
lecture268.txt,0.8,0.11,0.75,0.56,0.7242,0.74
lecture269.txt,0.71,0.14,0.7,0.52,0.6646,0.63
lecture270.txt,0.7,0.07,0.73,0.5,0.6724,0.72
lecture271.txt,0.83,0.07,0.68,0.53,0.6943,0.79
lecture272.txt,0.83,0.1,0.71,0.55,0.7129,0.64
lecture273.txt,0.85,0.18,0.72,0.58,0.7316,0.68
lecture274.txt,0.86,0.01,0.74,0.54,0.7345,0.79
lecture275.txt,0.75,0.11,0.77,0.55,0.7162,0.7
lecture276.txt,0.75,0.02,0.74,0.51,0.6934,0.69
lecture277.txt,0.83,0.06,0.75,0.55,0.7321,0.71
lecture278.txt,0.79,0.12,0.73,0.55,0.7101,0.73
lecture279.txt,0.8,0.03,0.74,0.53,0.7131,0.77
lecture280.txt,0.83,0.11,0.68,0.54,0.6971,0.65
lecture281.txt,0.85,0.14,0.7,0.56,0.7178,0.74
lecture282.txt,0.71,0.07,0.71,0.5,0.6652,0.62
lecture283.txt,0.72,0.13,0.72,0.53,0.6787,0.7
lecture284.txt,0.64,0,0.68,0.44,0.6172,0.66
lecture285.txt,0.77,0.08,0.69,0.52,0.6777,0.75
lecture286.txt,0.63,0.12,0.7,0.49,0.6328,0.79
lecture287.txt,0.74,0.02,0.78,0.52,0.7116,0.74
lecture288.txt,0.76,0.08,0.71,0.52,0.6849,0.63
lecture289.txt,0.69,0.01,0.72,0.48,0.6589,0.75
lecture290.txt,0.77,0.02,0.69,0.5,0.6735,0.73
lecture291.txt,0.63,0.09,0.74,0.49,0.6527,0.75
lecture292.txt,0.63,0.03,0.7,0.46,0.6265,0.65
lecture293.txt,0.83,0.13,0.69,0.55,0.704,0.75
lecture294.txt,0.71,0.07,0.73,0.51,0.6762,0.75
lecture295.txt,0.65,0.18,0.67,0.5,0.6281,0.79
lecture296.txt,0.76,0.05,0.67,0.5,0.6608,0.77
lecture297.txt,0.82,0.04,0.69,0.52,0.6939,0.78
lecture298.txt,0.68,0.02,0.67,0.46,0.6283,0.71
lecture299.txt,0.78,0.15,0.68,0.54,0.6809,0.72
lecture300.txt,0.64,0.07,0.71,0.48,0.6386,0.64
lecture301.txt,0.63,0.01,0.76,0.47,0.6581,0.71
lecture302.txt,0.76,0.09,0.73,0.53,0.6966,0.66
lecture303.txt,0.76,0.01,0.73,0.5,0.691,0.74
lecture304.txt,0.79,0.12,0.7,0.54,0.6936,0.63
lecture305.txt,0.81,0.07,0.77,0.55,0.7362,0.64
lecture306.txt,0.87,0.1,0.71,0.56,0.7281,0.69
lecture307.txt,0.75,0.07,0.68,0.5,0.6639,0.66
lecture308.txt,0.7,0.18,0.74,0.54,0.6856,0.65
lecture309.txt,0.83,0.08,0.68,0.53,0.695,0.68
lecture310.txt,0.69,0.19,0.71,0.53,0.666,0.69
lecture311.txt,0.73,0.02,0.73,0.5,0.6803,0.77
lecture312.txt,0.64,0.06,0.77,0.49,0.6709,0.67
lecture313.txt,0.63,0.13,0.72,0.5,0.6445,0.71
lecture314.txt,0.87,0.19,0.75,0.6,0.7564,0.67
lecture315.txt,0.84,0.1,0.78,0.58,0.7552,0.76
lecture316.txt,0.8,0.15,0.68,0.54,0.6885,0.64
lecture317.txt,0.73,0.12,0.7,0.52,0.6708,0.66
lecture318.txt,0.67,0.17,0.71,0.52,0.657,0.7
lecture319.txt,0.66,0.02,0.72,0.47,0.6482,0.71
lecture320.txt,0.69,0.01,0.72,0.48,0.6589,0.77
lecture321.txt,0.76,0.06,0.77,0.53,0.7165,0.72
lecture322.txt,0.81,0.04,0.75,0.54,0.7231,0.65
lecture323.txt,0.79,0.1,0.74,0.55,0.7142,0.75
lecture324.txt,0.69,0.05,0.7,0.48,0.6507,0.69
lecture325.txt,0.87,0.09,0.76,0.58,0.7549,0.73
lecture326.txt,0.81,0.08,0.78,0.56,0.7424,0.78
lecture327.txt,0.76,0.04,0.76,0.52,0.7096,0.63
lecture328.txt,0.78,0.18,0.67,0.54,0.6775,0.77
lecture329.txt,0.73,0.15,0.74,0.54,0.6949,0.75
lecture330.txt,0.68,0.11,0.68,0.49,0.6401,0.78
lecture331.txt,0.71,0.13,0.7,0.52,0.6639,0.66
lecture332.txt,0.82,0.17,0.68,0.56,0.6975,0.7
lecture333.txt,0.62,0.05,0.74,0.47,0.6461,0.7
lecture334.txt,0.65,0.12,0.75,0.51,0.6679,0.75
lecture335.txt,0.63,0.09,0.68,0.47,0.6197,0.64
lecture336.txt,0.63,0.15,0.71,0.5,0.6404,0.69
lecture337.txt,0.84,0.05,0.72,0.54,0.7187,0.62
lecture338.txt,0.8,0.07,0.71,0.53,0.6994,0.64
lecture339.txt,0.74,0.02,0.68,0.48,0.6566,0.66
lecture340.txt,0.65,0.01,0.72,0.46,0.6437,0.7
lecture341.txt,0.75,0.06,0.75,0.52,0.7017,0.66
lecture342.txt,0.74,0.11,0.68,0.51,0.6629,0.79
lecture343.txt,0.67,0.1,0.68,0.49,0.6356,0.69
lecture344.txt,0.73,0.17,0.71,0.54,0.6798,0.73
lecture345.txt,0.72,0.17,0.77,0.56,0.709,0.79
lecture346.txt,0.78,0.1,0.74,0.54,0.7104,0.77
lecture347.txt,0.79,0.08,0.74,0.54,0.7128,0.66
lecture348.txt,0.63,0.09,0.71,0.48,0.6362,0.64
lecture349.txt,0.72,0.12,0.74,0.53,0.689,0.68
lecture350.txt,0.78,0.01,0.67,0.49,0.6656,0.78
lecture351.txt,0.75,0.1,0.74,0.53,0.699,0.67
lecture352.txt,0.84,0.13,0.77,0.58,0.7518,0.66
lecture353.txt,0.79,0.1,0.74,0.55,0.7142,0.74
lecture354.txt,0.66,0.17,0.77,0.54,0.6862,0.62
lecture355.txt,0.64,0.11,0.75,0.5,0.6634,0.75
lecture356.txt,0.79,0.1,0.68,0.52,0.6812,0.78
lecture357.txt,0.63,0.06,0.77,0.49,0.6671,0.74
lecture358.txt,0.77,0.1,0.68,0.52,0.6736,0.73
lecture359.txt,0.86,0.06,0.73,0.55,0.7325,0.8
lecture360.txt,0.77,0.14,0.69,0.53,0.6819,0.62
lecture361.txt,0.72,0.06,0.67,0.49,0.6463,0.78
lecture362.txt,0.79,0.05,0.72,0.52,0.6997,0.66
lecture363.txt,0.74,0.14,0.7,0.53,0.676,0.76
lecture364.txt,0.76,0.15,0.72,0.55,0.6953,0.63
lecture365.txt,0.86,0.17,0.73,0.59,0.7402,0.74
lecture366.txt,0.72,0.03,0.67,0.48,0.6442,0.64
lecture367.txt,0.87,0.07,0.68,0.54,0.7095,0.66
lecture368.txt,0.86,0.06,0.73,0.55,0.7325,0.64
lecture369.txt,0.67,0.04,0.71,0.48,0.6479,0.71
lecture370.txt,0.64,0.05,0.75,0.48,0.6592,0.8
lecture371.txt,0.65,0.09,0.74,0.5,0.6603,0.79
lecture372.txt,0.62,0.04,0.76,0.48,0.6564,0.63
lecture373.txt,0.64,0.1,0.75,0.5,0.6627,0.74
lecture374.txt,0.8,0.11,0.72,0.55,0.7077,0.71
lecture375.txt,0.64,0.06,0.74,0.48,0.6544,0.64
lecture376.txt,0.7,0.1,0.7,0.5,0.658,0.64
lecture377.txt,0.84,0.1,0.7,0.55,0.7112,0.69
lecture378.txt,0.63,0.12,0.76,0.51,0.6658,0.71
lecture379.txt,0.83,0.08,0.72,0.55,0.717,0.7
lecture380.txt,0.69,0.14,0.76,0.53,0.69,0.72
lecture381.txt,0.65,0.04,0.76,0.49,0.6678,0.72
lecture382.txt,0.8,0.09,0.76,0.55,0.7283,0.78
lecture383.txt,0.78,0.09,0.77,0.55,0.7262,0.76
lecture384.txt,0.85,0.06,0.72,0.55,0.7232,0.71
lecture385.txt,0.81,0.15,0.71,0.56,0.7088,0.65
lecture386.txt,0.83,0.07,0.73,0.55,0.7218,0.73
lecture387.txt,0.69,0.18,0.71,0.53,0.6653,0.73
lecture388.txt,0.67,0.03,0.74,0.48,0.6637,0.66
lecture389.txt,0.82,0.09,0.75,0.56,0.7304,0.66
lecture390.txt,0.83,0.1,0.75,0.56,0.7349,0.7
lecture391.txt,0.88,0.05,0.71,0.55,0.7284,0.79
lecture392.txt,0.73,0.02,0.69,0.48,0.6583,0.75
lecture393.txt,0.72,0.04,0.72,0.5,0.6724,0.77
lecture394.txt,0.82,0.12,0.69,0.54,0.6995,0.78
lecture395.txt,0.71,0.08,0.77,0.52,0.6989,0.73
lecture396.txt,0.86,0.19,0.71,0.59,0.7306,0.65
lecture397.txt,0.84,0.1,0.69,0.54,0.7057,0.65
lecture398.txt,0.73,0.06,0.67,0.49,0.6501,0.7
lecture399.txt,0.82,0.14,0.74,0.57,0.7284,0.66
lecture400.txt,0.82,0.07,0.74,0.55,0.7235,0.75
lecture401.txt,0.65,0.04,0.71,0.47,0.6403,0.73
lecture402.txt,0.85,0.04,0.68,0.52,0.6998,0.72
lecture403.txt,0.75,0.01,0.72,0.5,0.6817,0.74
lecture404.txt,0.83,0.17,0.7,0.57,0.7123,0.8
lecture405.txt,0.7,0.15,0.74,0.53,0.6835,0.75
lecture406.txt,0.85,0.11,0.74,0.57,0.7377,0.67
lecture407.txt,0.72,0.19,0.71,0.54,0.6774,0.77
lecture408.txt,0.62,0.19,0.69,0.5,0.6284,0.65
lecture409.txt,0.86,0.13,0.78,0.59,0.7649,0.73
lecture410.txt,0.64,0.1,0.72,0.49,0.6462,0.78
lecture411.txt,0.7,0.05,0.75,0.5,0.682,0.74
lecture412.txt,0.87,0.03,0.69,0.53,0.7122,0.76
lecture413.txt,0.87,0.06,0.72,0.55,0.7308,0.77
lecture414.txt,0.77,0.01,0.67,0.49,0.6618,0.73
lecture415.txt,0.78,0.12,0.73,0.55,0.7063,0.78
lecture416.txt,0.74,0.09,0.78,0.54,0.7165,0.73
lecture417.txt,0.7,0.01,0.71,0.48,0.6572,0.71
lecture418.txt,0.71,0.03,0.67,0.47,0.6404,0.73
lecture419.txt,0.79,0.1,0.67,0.52,0.6757,0.78
lecture420.txt,0.82,0.06,0.71,0.53,0.7063,0.75
lecture421.txt,0.83,0.07,0.69,0.53,0.6998,0.63
